Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
06/01/2023,Manhattan,Elevator,EL107,11,6,5,3,706,0.962083333333333,115.45,120,0.917361111111111,110.08333333333333,120,0.938680555555556,675.85,720,181ST-BWY7-1,301,181 St - Station,301
06/01/2023,Queens,Elevator,EL465,6,1,5,1,35,1,120,120,0.958472222222222,115.01666666666667,120,0.982430555555556,707.35,720,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
06/01/2023,Manhattan,Elevator,EL289X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
06/01/2023,Manhattan,Elevator,EL442,3,3,0,0,78,0.9875,118.5,120,1,120,120,0.979953703703704,705.5666666666667,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
06/01/2023,Manhattan,Elevator,EL139,6,5,1,0,196,0.949305555555556,113.91666666666666,120,0.975,117,120,0.96125,692.0999999999999,720,168ST-8AV-A/C,148,"168 St (A,C,1)",605
06/01/2023,Queens,Elevator,EL466,1,1,0,0,35,1,120,120,1,120,120,0.993055555555556,715,720,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
06/01/2023,Manhattan,Elevator,EL218,1,1,0,0,277,0.993055555555556,119.16666666666666,120,1,120,120,0.995833333333333,717,720,14ST-UNIONSQ-CNR-L,117,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
06/01/2023,Manhattan,Elevator,EL602,10,9,1,0,93,0.973611111111111,116.83333333333333,120,0.876111111111111,105.13333333333333,120,0.921782407407407,663.6833333333333,720,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
06/01/2023,Manhattan,Elevator,EL316,1,1,0,0,367,1,120,120,1,120,120,0.993240740740741,715.1333333333333,720,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
06/01/2023,Brooklyn,Elevator,EL373,6,4,2,0,179,0.984166666666667,118.1,120,0.976388888888889,117.16666666666667,120,0.979212962962963,705.0333333333333,720,CHURCHAV-6AV-F/G,243,Church Av - Station,243
06/01/2023,Manhattan,Elevator,EL338,4,3,1,0,170,0.956805555555556,114.81666666666668,120,0.983333333333333,118,120,0.968541666666667,697.3499999999999,720,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
06/01/2023,Brooklyn,Elevator,EL746,2,1,1,1,35,1,120,120,1,120,120,0.989722222222222,712.6,720,86ST-4AV-R,38,86 St - Station,38
06/01/2023,Manhattan,Elevator,EL712,2,2,0,0,57,1,120,120,1,120,120,0.991550925925926,713.9166666666667,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
06/01/2023,Manhattan,Elevator,EL250,4,2,2,0,77,1,120,120,0.989722222222222,118.76666666666667,120,0.989930555555556,712.75,720,86ST-2AV-Q,476,86 St - Station,476
06/01/2023,Bronx,Elevator,EL194,2,2,0,0,194,1,120,120,1,120,120,0.991666666666667,714,720,233ST-LWP-2/5,418,233 St - Station,418
06/01/2023,Manhattan,Elevator,EL124,3,2,1,0,403,0.975,117,120,1,120,120,0.980949074074074,706.2833333333333,720,175ST-8AV-A,147,175 St - Station,147
06/01/2023,Manhattan,Elevator,EL108,4,4,0,0,720,1,120,120,0.997916666666667,119.75,120,0.983981481481482,708.4666666666667,720,181ST-BWY7-1,301,181 St - Station,301
06/01/2023,Manhattan,Elevator,EL335,2,2,0,0,218,0.976111111111111,117.13333333333333,120,1,120,120,0.983402777777778,708.0500000000001,720,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
06/01/2023,Queens,Elevator,EL494X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
06/01/2023,Manhattan,Elevator,EL247,2,1,1,0,77,1,120,120,1,120,120,0.990925925925926,713.4666666666667,720,96ST-2AV-Q,475,96 St - Station,475
06/01/2023,Manhattan,Elevator,EL14X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
06/01/2023,Manhattan,Elevator,EL203X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
06/01/2023,Queens,Elevator,EL434,3,2,1,0,179,1,120,120,0.985416666666667,118.25,120,0.987916666666667,711.3,720,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
06/01/2023,Manhattan,Elevator,EL713,2,2,0,0,57,1,120,120,1,120,120,0.991527777777778,713.9,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
06/01/2023,Manhattan,Elevator,EL441,2,2,0,0,78,1,120,120,1,120,120,0.986226851851852,710.0833333333334,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
06/01/2023,Manhattan,Elevator,EL16X,0,0,0,0,N/A,0.99375,119.25,120,1,120,120,0.992523148148148,714.6166666666667,720,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
06/01/2023,Manhattan,Elevator,EL116,3,3,0,0,1092,0.983333333333333,118,120,1,120,120,0.982800925925926,707.6166666666667,720,190ST-8AV-A,145,190 St - Station,145
06/01/2023,Brooklyn,Elevator,EL702,3,3,0,0,212,1,120,120,0.98125,117.75,120,0.988194444444444,711.5,720,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
06/01/2023,Manhattan,Elevator,EL125,2,2,0,0,369,1,120,120,0.996527777777778,119.58333333333334,120,0.986111111111111,710,720,125ST-LEX-4/5/6,392,125 St - Station,392
06/01/2023,Queens,Elevator,EL492X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
06/01/2023,Manhattan,Elevator,EL206,5,3,2,1,394,0.9925,119.10000000000001,120,1,120,120,0.982291666666667,707.25,720,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
06/01/2023,Manhattan,Elevator,EL401,6,2,4,1,403,0.979166666666667,117.5,120,0.975694444444444,117.08333333333334,120,0.977013888888889,703.4499999999999,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
06/01/2023,Manhattan,Elevator,EL149,1,1,0,0,282,1,120,120,1,120,120,0.993287037037037,715.1666666666666,720,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
06/01/2023,Bronx,Elevator,EL127,1,1,0,0,406,1,120,120,1,120,120,0.994560185185185,716.0833333333334,720,SIMPSONST-LWP-2/5,430,Simpson St - Station,430
06/01/2023,Manhattan,Elevator,EL248,2,1,1,0,77,0.981111111111111,117.73333333333335,120,1,120,120,0.989907407407408,712.7333333333333,720,96ST-2AV-Q,475,96 St - Station,475
06/01/2023,Manhattan,Elevator,EL228,2,2,0,0,252,1,120,120,1,120,120,0.985439814814815,709.5166666666667,720,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
06/01/2023,Manhattan,Elevator,EL608X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610
06/01/2023,Manhattan,Elevator,EL726X,0,0,0,0,N/A,0.980555555555556,117.66666666666666,120,1,120,120,0.983587962962963,708.1833333333333,720,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
06/01/2023,Manhattan,Elevator,EL109,5,3,2,1,769,0.991111111111111,118.93333333333334,120,0.981944444444444,117.83333333333334,120,0.974791666666667,701.8499999999999,720,181ST-BWY7-1,301,181 St - Station,301
06/01/2023,Manhattan,Elevator,EL181,4,3,1,1,181,1,120,120,0.992361111111111,119.08333333333333,120,0.978263888888889,704.35,720,135ST-LWP-2/3,438,135 St - Station,438
06/01/2023,Brooklyn,Elevator,EL387,4,2,2,2,32,0.992361111111111,119.08333333333333,120,0.949444444444444,113.93333333333332,120,0.977106481481482,703.5166666666667,720,59ST-4AV-N/R,35,59 St - Station,35
05/01/2023,Manhattan,Elevator,EL602,5,2,3,0,92,0.984408602150538,122.06666666666666,124,0.967741935483871,120,124,0.98214605734767,730.7166666666667,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
05/01/2023,Brooklyn,Elevator,EL738,11,7,4,0,46,0.967204301075269,119.93333333333334,124,0.981182795698925,121.66666666666667,124,0.962141577060932,715.8333333333334,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
05/01/2023,Brooklyn,Elevator,EL321,1,1,0,0,298,1,124,124,1,124,124,0.99361559139785,739.25,744,CHURCHAV-NOS-2/5,356,Church Av - Station,356
05/01/2023,Manhattan,Elevator,EL103,7,5,2,0,1160,0.953629032258064,118.25000000000001,124,1,124,124,0.970474910394265,722.0333333333333,744,191ST-BWY7-1,300,191 St - Station,300
05/01/2023,Bronx,Elevator,EL507,2,1,1,0,16,1,124,124,0.983870967741936,122.00000000000001,124,0.990076164874552,736.6166666666667,744,170ST-JER-4,387,170 St - Station,387
05/01/2023,Bronx,Elevator,EL138,1,1,0,0,186,1,124,124,1,124,124,0.993839605734767,739.4166666666667,744,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
05/01/2023,Manhattan,Elevator,EL107,6,3,3,1,705,0.930779569892473,115.41666666666669,124,0.913978494623656,113.33333333333334,124,0.916845878136201,682.1333333333334,744,181ST-BWY7-1,301,181 St - Station,301
05/01/2023,Queens,Elevator,EL464,1,1,0,0,34,1,124,124,1,124,124,0.99361559139785,739.25,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
05/01/2023,Brooklyn,Elevator,EL757,2,2,0,0,29,0.991935483870968,123,124,1,124,124,0.993839605734767,739.4166666666667,744,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
05/01/2023,Manhattan,Elevator,EL149,2,2,0,0,281,1,124,124,1,124,124,0.98252688172043,731,744,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
05/01/2023,Manhattan,Elevator,EL289X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
05/01/2023,Bronx,Elevator,EL198,1,1,0,0,29,1,124,124,1,124,124,0.993346774193548,739.05,744,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
05/01/2023,Manhattan,Elevator,EL201,3,2,1,0,406,1,124,124,0.976344086021505,121.06666666666669,124,0.989448924731183,736.15,744,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612
05/01/2023,Manhattan,Elevator,EL276X,0,0,0,0,N/A,0.991666666666667,122.96666666666668,124,1,124,124,0.994354838709677,739.8,744,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
05/01/2023,Manhattan,Elevator,EL277,7,4,3,2,163,0.929435483870968,115.25000000000001,124,0.926075268817204,114.83333333333334,124,0.933982974910394,694.8833333333334,744,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
05/01/2023,Brooklyn,Elevator,EL394,0,0,0,0,242,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
05/01/2023,Manhattan,Elevator,EL210,1,1,0,0,354,1,124,124,1,124,124,0.992943548387097,738.75,744,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
05/01/2023,Brooklyn,Elevator,EL341,2,2,0,0,208,1,124,124,1,124,124,0.992629928315412,738.5166666666667,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
05/01/2023,Queens,Elevator,EL493X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
05/01/2023,Manhattan,Elevator,EL244,5,3,2,0,257,1,124,124,0.978897849462366,121.38333333333335,124,0.975224014336918,725.5666666666666,744,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
05/01/2023,Manhattan,Elevator,EL238,3,1,2,0,282,0.993548387096774,123.20000000000002,124,0.967741935483871,120,124,0.968301971326165,720.4166666666666,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
05/01/2023,Queens,Elevator,EL430,4,2,2,0,207,1,124,124,0.953629032258064,118.25000000000001,124,0.980040322580645,729.1500000000001,744,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
05/01/2023,Manhattan,Elevator,EL222,5,2,3,2,248,0.985349462365591,122.18333333333334,124,0.997311827956989,123.66666666666666,124,0.97741935483871,727.2,744,14ST-8AV-A/C/E,166,"14 St (A,C,E)/8 Av (L)",618
05/01/2023,Queens,Elevator,EL429,5,4,1,0,207,0.870967741935484,108,124,0.879032258064516,109,124,0.87296146953405,649.4833333333333,744,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
05/01/2023,Manhattan,Elevator,EL248,3,3,0,0,76,1,124,124,1,124,124,0.987387992831541,734.6166666666667,744,96ST-2AV-Q,475,96 St - Station,475
05/01/2023,Bronx,Elevator,EL187,6,4,2,1,209,0.982661290322581,121.85,124,0.974327956989247,120.81666666666668,124,0.965905017921147,718.6333333333333,744,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
05/01/2023,Brooklyn,Elevator,EL318,2,1,1,0,340,1,124,124,1,124,124,0.991868279569892,737.9499999999999,744,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
05/01/2023,Queens,Elevator,EL437,3,2,1,1,108,0.993279569892473,123.16666666666667,124,1,124,124,0.981899641577061,730.5333333333333,744,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
05/01/2023,Manhattan,Elevator,EL125,5,3,2,2,368,1,124,124,0.967741935483871,120,124,0.973902329749104,724.5833333333333,744,125ST-LEX-4/5/6,392,125 St - Station,392
05/01/2023,Queens,Elevator,EL465,4,1,3,0,34,1,124,124,0.982258064516129,121.80000000000001,124,0.987970430107527,735.0500000000001,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
05/01/2023,Brooklyn,Elevator,EL312,6,2,4,1,1099,0.969623655913978,120.23333333333335,124,0.995967741935484,123.50000000000001,124,0.981675627240143,730.3666666666667,744,CLARKST-CLK-2/3,334,Clark St - Station,334
05/01/2023,Bronx,Elevator,EL183,3,2,1,0,193,1,124,124,1,124,124,0.987724014336918,734.8666666666667,744,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421
05/01/2023,Manhattan,Elevator,EL236,2,1,1,0,170,1,124,124,0.975940860215054,121.01666666666667,124,0.989224910394265,735.9833333333333,744,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
05/01/2023,Manhattan,Elevator,EL113,1,1,0,0,784,1,124,124,1,124,124,0.992159498207885,738.1666666666666,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
05/01/2023,Manhattan,Elevator,EL216,1,1,0,0,235,1,124,124,1,124,124,0.99260752688172,738.5,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
05/01/2023,Manhattan,Elevator,EL716,6,5,1,0,102,0.997311827956989,123.66666666666666,124,0.986155913978495,122.28333333333333,124,0.975739247311828,725.9499999999999,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
05/01/2023,Queens,Elevator,EL489X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196
05/01/2023,Bronx,Elevator,EL159,2,2,0,0,131,1,124,124,1,124,124,0.983602150537634,731.8,744,E180ST-LWP-2/5,426,E 180 St - Station,426
05/01/2023,Queens,Elevator,EL405,4,2,2,1,402,0.978225806451613,121.30000000000001,124,0.96236559139785,119.33333333333334,124,0.971505376344086,722.8,744,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
05/01/2023,Manhattan,Elevator,EL104,9,4,5,0,1160,0.964784946236559,119.63333333333334,124,0.981182795698925,121.66666666666667,124,0.965770609318996,718.5333333333333,744,191ST-BWY7-1,300,191 St - Station,300
05/01/2023,Manhattan,Elevator,EL211,2,2,0,0,354,0.996639784946236,123.58333333333334,124,1,124,124,0.989247311827957,736,744,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
05/01/2023,Brooklyn,Elevator,EL322,1,1,0,0,221,1,124,124,1,124,124,0.993548387096774,739.2,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
05/01/2023,Manhattan,Elevator,EL141,3,2,1,0,195,1,124,124,0.989381720430108,122.68333333333334,124,0.980533154121864,729.5166666666667,744,168ST-8AV-A/C,148,"168 St (A,C,1)",605
05/01/2023,Manhattan,Elevator,EL142,9,8,1,0,209,0.893413978494624,110.78333333333333,124,0.91989247311828,114.06666666666668,124,0.903181003584229,671.9666666666667,744,125ST-8AV-A/B/C/D,153,125 St - Station,153
05/01/2023,Manhattan,Elevator,EL230,3,1,2,1,240,0.987903225806452,122.5,124,0.967741935483871,120,124,0.965031362007168,717.9833333333333,744,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
05/01/2023,Brooklyn,Elevator,EL383,2,1,1,1,240,0.967741935483871,120,124,0.937096774193548,116.2,124,0.956160394265233,711.3833333333333,744,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42
05/01/2023,Brooklyn,Elevator,EL304,4,2,2,0,229,1,124,124,0.981317204301075,121.68333333333334,124,0.988239247311828,735.25,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
05/01/2023,Manhattan,Elevator,EL608X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610
05/01/2023,Manhattan,Elevator,EL618,4,2,2,0,4,0.967741935483871,120,124,0.967741935483871,120,124,0.968974014336918,720.9166666666666,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
05/01/2023,Manhattan,Elevator,EL208X,0,0,0,0,N/A,1,124,124,1,124,124,0.994959677419355,740.25,744,50ST-8AV-C/E,162,50 St - Station,162
05/01/2023,Manhattan,Elevator,EL224,3,2,1,0,247,0.993279569892473,123.16666666666667,124,1,124,124,0.990344982078853,736.8166666666666,744,8AV-CNR-L,115,"14 St (A,C,E)/8 Av (L)",618
05/01/2023,Manhattan,Elevator,EL11X,0,0,0,0,N/A,0.997983870967742,123.75,124,1,124,124,0.99910394265233,743.3333333333333,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
05/01/2023,Bronx,Elevator,EL196,2,2,0,0,102,1,124,124,1,124,124,0.989762544802867,736.3833333333333,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
05/01/2023,Queens,Elevator,EL498,4,3,1,0,134,1,124,124,1,124,124,0.977732974910394,727.4333333333334,744,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
05/01/2023,Manhattan,Elevator,EL111,5,2,3,0,704,0.971505376344086,120.46666666666667,124,1,124,124,0.986783154121864,734.1666666666667,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
05/01/2023,Queens,Elevator,EL422,3,1,2,2,208,1,124,124,1,124,124,0.981989247311828,730.6,744,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
05/01/2023,Queens,Elevator,EL408,3,1,2,0,413,1,124,124,0.987231182795699,122.41666666666667,124,0.98902329749104,735.8333333333333,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
05/01/2023,Manhattan,Elevator,EL245,2,1,1,0,218,0.993682795698925,123.21666666666667,124,1,124,124,0.987074372759857,734.3833333333333,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
05/01/2023,Manhattan,Elevator,EL23X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,WORLDTRADECENTER-8AV-E,171,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
05/01/2023,Manhattan,Elevator,EL108,2,1,1,0,719,1,124,124,0.998924731182796,123.86666666666667,124,0.992316308243728,738.2833333333333,744,181ST-BWY7-1,301,181 St - Station,301
05/01/2023,Manhattan,Elevator,EL126,2,1,1,0,402,1,124,124,1,124,124,0.993301971326165,739.0166666666667,744,125ST-LEX-4/5/6,392,125 St - Station,392
05/01/2023,Brooklyn,Elevator,EL708,5,1,4,0,156,0.967741935483871,120,124,1,124,124,0.961469534050179,715.3333333333334,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
05/01/2023,Manhattan,Elevator,EL140,2,2,0,0,195,1,124,124,0.998655913978495,123.83333333333334,124,0.985103046594982,732.9166666666666,744,168ST-8AV-A/C,148,"168 St (A,C,1)",605
05/01/2023,Manhattan,Elevator,EL17X,0,0,0,0,N/A,0.397177419354839,49.25000000000003,124,0.419354838709678,52.00000000000003,124,0.407594086021505,303.25,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
05/01/2023,Brooklyn,Elevator,EL709,1,1,0,0,149,1,124,124,1,124,124,0.993055555555556,738.8333333333333,744,JAYST-METROTECH-BWY-R,25,"Jay St-MetroTech (A,C,F,R)",636
05/01/2023,Queens,Elevator,EL462,2,1,1,0,64,1,124,124,1,124,124,0.98991935483871,736.5,744,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
05/01/2023,Manhattan,Elevator,EL604,2,2,0,0,24,1,124,124,1,124,124,0.987589605734767,734.7666666666667,744,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
05/01/2023,Brooklyn,Elevator,EL387,3,2,1,1,31,0.978494623655914,121.33333333333334,124,0.973521505376344,120.71666666666668,124,0.979793906810036,728.9666666666667,744,59ST-4AV-N/R,35,59 St - Station,35
05/01/2023,Queens,Elevator,EL463,5,1,4,0,64,1,124,124,1,124,124,0.985349462365591,733.1,744,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
05/01/2023,Brooklyn,Elevator,EL344,2,1,1,0,108,1,124,124,0.94758064516129,117.50000000000001,124,0.986827956989247,734.1999999999999,744,UTICAAV-8AV-A/C,181,Utica Av - Station,181
05/01/2023,Manhattan,Elevator,EL106,6,5,1,0,736,0.94758064516129,117.50000000000001,124,0.956989247311828,118.66666666666667,124,0.936379928315412,696.6666666666667,744,191ST-BWY7-1,300,191 St - Station,300
05/01/2023,Queens,Elevator,EL435,1,1,0,0,178,1,124,124,1,124,124,0.992921146953405,738.7333333333333,744,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
05/01/2023,Bronx,Elevator,EL501,3,3,0,0,31,1,124,124,1,124,124,0.990748207885305,737.1166666666667,744,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
05/01/2023,Queens,Elevator,EL421,2,1,1,0,208,1,124,124,0.989247311827957,122.66666666666669,124,0.990098566308244,736.6333333333333,744,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
05/01/2023,Manhattan,Elevator,EL730,3,3,0,0,170,0.996908602150538,123.61666666666667,124,1,124,124,0.990860215053763,737.1999999999999,744,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
05/01/2023,Manhattan,Elevator,EL273,4,3,1,1,47,1,124,124,0.970430107526882,120.33333333333334,124,0.975022401433692,725.4166666666666,744,86ST-LEX-4/5/6,397,86 St - Station,397
05/01/2023,Brooklyn,Elevator,EL358,2,1,1,0,33,1,124,124,0.986155913978495,122.28333333333333,124,0.987836021505376,734.9499999999999,744,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
05/01/2023,Manhattan,Elevator,EL262,4,3,1,1,76,0.987231182795699,122.41666666666667,124,1,124,124,0.978113799283154,727.7166666666667,744,72ST-2AV-Q,477,72 St - Station,477
05/01/2023,Manhattan,Elevator,EL324,2,1,1,1,262,0.955645161290323,118.5,124,0.967741935483871,120,124,0.95472670250896,710.3166666666666,744,CANALST-LEX-6,410,"Canal St (J,N,Q,R,Z,6)",623
05/01/2023,Manhattan,Elevator,EL266,4,3,1,0,76,0.979838709677419,121.5,124,1,124,124,0.980421146953405,729.4333333333334,744,72ST-2AV-Q,477,72 St - Station,477
05/01/2023,Manhattan,Elevator,EL234,6,5,1,0,170,0.977956989247312,121.26666666666668,124,1,124,124,0.980667562724014,729.6166666666667,744,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
05/01/2023,Manhattan,Elevator,EL22X,0,0,0,0,N/A,0.991935483870968,123,124,0.988037634408602,122.51666666666667,124,0.987387992831541,734.6166666666667,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
05/01/2023,Brooklyn,Elevator,EL307,1,1,0,0,231,1,124,124,1,124,124,0.993727598566308,739.3333333333334,744,ATLANTICAV-BARCLAYSCTR-BWY-B/Q,40,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
05/01/2023,Brooklyn,Elevator,EL747X,0,0,0,0,N/A,0.935483870967742,116.00000000000001,124,0.932123655913978,115.58333333333334,124,0.934923835125448,695.5833333333334,744,HOYT-SCHERMERHORN-8AV-A/C/G,175,Hoyt-Schermerhorn - Station,175
05/01/2023,Brooklyn,Elevator,EL309,0,0,0,0,1252,,0,0,,0,0,,0,0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
05/01/2023,Bronx,Elevator,EL185,4,1,3,0,197,0.903225806451613,112,124,0.883064516129032,109.5,124,0.900156810035842,669.7166666666667,744,231ST-BWY7-1,295,231 St - Station,295
05/01/2023,Brooklyn,Elevator,EL756,2,2,0,0,29,1,124,124,1,124,124,0.991935483870968,738,744,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
